"time","V.mean_value"
"2024-01-01T14:12:00.000+04:00","235.66666666666666"
"2024-01-02T01:36:00.000+04:00","235.34146341463415"
"2024-01-02T13:00:00.000+04:00","235.1078431372549"
"2024-01-03T00:24:00.000+04:00","237.33879781420765"
"2024-01-03T11:48:00.000+04:00","235.87046632124353"
"2024-01-03T23:12:00.000+04:00","236.50292397660817"
"2024-01-04T10:36:00.000+04:00","237.20670391061452"
"2024-01-04T22:00:00.000+04:00","239.2258064516129"
"2024-01-05T09:24:00.000+04:00","236.3112244897959"
"2024-01-05T20:48:00.000+04:00","238.08839779005524"
"2024-01-06T08:12:00.000+04:00","235.51552795031057"
"2024-01-06T19:36:00.000+04:00","238.42285714285714"
"2024-01-07T07:00:00.000+04:00","237.20238095238096"
"2024-01-07T18:24:00.000+04:00","239.3148148148148"
"2024-01-08T05:48:00.000+04:00","235.8743961352657"
"2024-01-08T17:12:00.000+04:00","238.25454545454545"
"2024-01-09T04:36:00.000+04:00","235.73936170212767"
"2024-01-09T16:00:00.000+04:00","236.8791946308725"
"2024-01-10T03:24:00.000+04:00","236.4784946236559"
"2024-01-10T14:48:00.000+04:00","263.8611111111111"
"2024-01-11T02:12:00.000+04:00","293.29824561403507"
"2024-01-11T13:36:00.000+04:00","292.55263157894734"
"2024-01-12T01:00:00.000+04:00","296.6393442622951"
"2024-01-12T12:24:00.000+04:00","295.43243243243245"
"2024-01-12T23:48:00.000+04:00","297.1666666666667"
"2024-01-13T11:12:00.000+04:00","292.3454545454546"
"2024-01-13T22:36:00.000+04:00","297.1489361702128"
"2024-01-14T10:00:00.000+04:00","292.1940298507463"
"2024-01-14T21:24:00.000+04:00","294.96363636363634"
"2024-01-15T08:48:00.000+04:00","292.8787878787879"
"2024-01-15T20:12:00.000+04:00","295.17241379310343"
"2024-01-16T07:36:00.000+04:00","290.3174603174603"
"2024-01-16T19:00:00.000+04:00","294.69354838709677"
"2024-01-17T06:24:00.000+04:00","292.056338028169"
"2024-01-17T17:48:00.000+04:00","294.7049180327869"
"2024-01-18T05:12:00.000+04:00","291.8"
"2024-01-18T16:36:00.000+04:00","294.79245283018867"
"2024-01-19T04:00:00.000+04:00","293.22641509433964"
"2024-01-19T15:24:00.000+04:00","294.4418604651163"
"2024-01-20T02:48:00.000+04:00","293.7313432835821"
"2024-01-20T14:12:00.000+04:00","294.36842105263156"
"2024-01-21T01:36:00.000+04:00","295.57894736842104"
"2024-01-21T13:00:00.000+04:00","293.9574468085106"
"2024-01-22T00:24:00.000+04:00","294.4428571428572"
"2024-01-22T11:48:00.000+04:00","293.6969696969697"
"2024-01-22T23:12:00.000+04:00","295.5098039215686"
"2024-01-23T10:36:00.000+04:00","293.3611111111111"
"2024-01-23T22:00:00.000+04:00","294.94827586206895"
"2024-01-24T09:24:00.000+04:00","293.42028985507244"
"2024-01-24T20:48:00.000+04:00","297.1290322580645"
"2024-01-25T08:12:00.000+04:00","292.4"
"2024-01-25T19:36:00.000+04:00","295.9166666666667"
"2024-01-26T07:00:00.000+04:00","292.67164179104475"
"2024-01-26T18:24:00.000+04:00","295.67241379310343"
"2024-01-27T05:48:00.000+04:00","292.15"
"2024-01-27T17:12:00.000+04:00","294.8524590163934"
"2024-01-28T04:36:00.000+04:00","293.21311475409834"
"2024-01-28T16:00:00.000+04:00","294.2985074626866"
"2024-01-29T03:24:00.000+04:00","293.3030303030303"
"2024-01-29T14:48:00.000+04:00","293.82089552238807"
"2024-01-30T02:12:00.000+04:00","296.1818181818182"
"2024-01-30T13:36:00.000+04:00",
"2024-01-31T01:00:00.000+04:00","291.23809523809524"
"2024-01-31T12:24:00.000+04:00","294.0289855072464"
"2024-01-31T23:48:00.000+04:00","294.6166666666667"
"2024-02-01T11:12:00.000+04:00","292"
"2024-02-01T22:36:00.000+04:00","294"
"2024-02-02T10:00:00.000+04:00","294.296875"
"2024-02-02T21:24:00.000+04:00","295.327868852459"
"2024-02-03T08:48:00.000+04:00","293.5344827586207"
"2024-02-03T20:12:00.000+04:00","295.1818181818182"
"2024-02-04T07:36:00.000+04:00","297"
"2024-02-04T19:00:00.000+04:00","298.6875"
"2024-02-05T06:24:00.000+04:00","292.2162162162162"
"2024-02-05T17:48:00.000+04:00","296.22641509433964"
"2024-02-06T05:12:00.000+04:00","291.98333333333335"
"2024-02-06T16:36:00.000+04:00","295.05454545454546"
"2024-02-07T04:00:00.000+04:00","293.55555555555554"
"2024-02-07T15:24:00.000+04:00","293.0566037735849"
"2024-02-08T02:48:00.000+04:00","294.34"
"2024-02-08T14:12:00.000+04:00","293.48148148148147"
"2024-02-09T01:36:00.000+04:00","296.25"
"2024-02-09T13:00:00.000+04:00","295.15384615384613"
"2024-02-10T00:24:00.000+04:00","295.43636363636364"
"2024-02-10T11:48:00.000+04:00","292.40909090909093"
"2024-02-10T23:12:00.000+04:00","295.76"
"2024-02-11T10:36:00.000+04:00","297.5"
"2024-02-11T22:00:00.000+04:00","298.70588235294116"
"2024-02-12T09:24:00.000+04:00","295.89130434782606"
"2024-02-12T20:48:00.000+04:00","299.55263157894734"
"2024-02-13T08:12:00.000+04:00","293.7307692307692"
"2024-02-13T19:36:00.000+04:00","296.5"
"2024-02-14T07:00:00.000+04:00","290.2112676056338"
"2024-02-14T18:24:00.000+04:00","292.75471698113205"
"2024-02-15T05:48:00.000+04:00","291.3918918918919"
"2024-02-15T17:12:00.000+04:00","293.5081967213115"
"2024-02-16T04:36:00.000+04:00","292.26984126984127"
"2024-02-16T16:00:00.000+04:00","293.56666666666666"
"2024-02-17T03:24:00.000+04:00","292.21311475409834"
"2024-02-17T14:48:00.000+04:00","291.4583333333333"
"2024-02-18T02:12:00.000+04:00","292.8448275862069"
"2024-02-18T13:36:00.000+04:00","293.728813559322"
"2024-02-19T01:00:00.000+04:00","292.7962962962963"
"2024-02-19T12:24:00.000+04:00","292.83870967741933"
"2024-02-19T23:48:00.000+04:00","293.92452830188677"
"2024-02-20T11:12:00.000+04:00","293.2542372881356"
"2024-02-20T22:36:00.000+04:00","293.75409836065575"
"2024-02-21T10:00:00.000+04:00","292.3768115942029"
"2024-02-21T21:24:00.000+04:00","294.1111111111111"
"2024-02-22T08:48:00.000+04:00","291.44736842105266"
"2024-02-22T20:12:00.000+04:00","295.7692307692308"
"2024-02-23T07:36:00.000+04:00","293.703125"
"2024-02-23T19:00:00.000+04:00","294.89130434782606"
"2024-02-24T06:24:00.000+04:00","291.8125"
"2024-02-24T17:48:00.000+04:00","293.7692307692308"
"2024-02-25T05:12:00.000+04:00","293.5072463768116"
"2024-02-25T16:36:00.000+04:00","293.76271186440675"
"2024-02-26T04:00:00.000+04:00","291.6212121212121"
"2024-02-26T15:24:00.000+04:00","294.1333333333333"
"2024-02-27T02:48:00.000+04:00","293.3174603174603"
"2024-02-27T14:12:00.000+04:00","293.66129032258067"
"2024-02-28T01:36:00.000+04:00","293.34615384615387"
"2024-02-28T13:00:00.000+04:00","292.86"
"2024-02-29T00:24:00.000+04:00","293.63380281690144"
"2024-02-29T11:48:00.000+04:00","293.2105263157895"
"2024-02-29T23:12:00.000+04:00","296.20754716981133"
"2024-03-01T10:36:00.000+04:00","294.2631578947368"
"2024-03-01T22:00:00.000+04:00","297.515625"
"2024-03-02T09:24:00.000+04:00","292.4032258064516"
"2024-03-02T20:48:00.000+04:00","298.3255813953488"
"2024-03-03T08:12:00.000+04:00","297.56164383561645"
"2024-03-03T19:36:00.000+04:00","297.44897959183675"
"2024-03-04T07:00:00.000+04:00","290.64285714285717"
"2024-03-04T18:24:00.000+04:00","294.24615384615385"
"2024-03-05T05:48:00.000+04:00","291.84375"
"2024-03-05T17:12:00.000+04:00","294.44444444444446"
"2024-03-06T04:36:00.000+04:00","291.3414634146341"
"2024-03-06T16:00:00.000+04:00","293.015625"
"2024-03-07T03:24:00.000+04:00","291.65714285714284"
"2024-03-07T14:48:00.000+04:00","294.22033898305085"
"2024-03-08T02:12:00.000+04:00","293"
"2024-03-08T13:36:00.000+04:00","291.9130434782609"
"2024-03-09T01:00:00.000+04:00","294.7910447761194"
"2024-03-09T12:24:00.000+04:00","296.51724137931035"
"2024-03-09T23:48:00.000+04:00","295.6779661016949"
"2024-03-10T11:12:00.000+04:00","291.74603174603175"
"2024-03-10T22:36:00.000+04:00","294.52830188679246"
"2024-03-11T10:00:00.000+04:00","291.18055555555554"
"2024-03-11T21:24:00.000+04:00","293.16901408450707"
"2024-03-12T08:48:00.000+04:00","290"
"2024-03-12T20:12:00.000+04:00","292.84375"
"2024-03-13T07:36:00.000+04:00","292.02702702702703"
"2024-03-13T19:00:00.000+04:00","293.6666666666667"
"2024-03-14T06:24:00.000+04:00","291.1578947368421"
"2024-03-14T17:48:00.000+04:00","294.8169014084507"
"2024-03-15T05:12:00.000+04:00","293.19444444444446"
"2024-03-15T16:36:00.000+04:00","294.8529411764706"
"2024-03-16T04:00:00.000+04:00","292.9428571428571"
"2024-03-16T15:24:00.000+04:00","293.8"
"2024-03-17T02:48:00.000+04:00","291.73333333333335"
"2024-03-17T14:12:00.000+04:00","291.56976744186045"
"2024-03-18T01:36:00.000+04:00","291.4810126582278"
"2024-03-18T13:00:00.000+04:00","291.8611111111111"
"2024-03-19T00:24:00.000+04:00","292.69565217391306"
"2024-03-19T11:48:00.000+04:00","292.56962025316454"
"2024-03-19T23:12:00.000+04:00","292.61538461538464"
"2024-03-20T10:36:00.000+04:00","289.97297297297297"
"2024-03-20T22:00:00.000+04:00","292.24285714285713"
"2024-03-21T09:24:00.000+04:00","292.94202898550725"
"2024-03-21T20:48:00.000+04:00","294.4848484848485"
"2024-03-22T08:12:00.000+04:00","292.4920634920635"
"2024-03-22T19:36:00.000+04:00","293.75409836065575"
"2024-03-23T07:00:00.000+04:00","293.64912280701753"
"2024-03-23T18:24:00.000+04:00","293.85714285714283"
"2024-03-24T05:48:00.000+04:00","293.125"
"2024-03-24T17:12:00.000+04:00","293.1375"
"2024-03-25T04:36:00.000+04:00","290.875"
"2024-03-25T16:00:00.000+04:00","292.26666666666665"
"2024-03-26T03:24:00.000+04:00","292.48"
"2024-03-26T14:48:00.000+04:00","293.625"
"2024-03-27T02:12:00.000+04:00","292.1066666666667"
"2024-03-27T13:36:00.000+04:00","295.17333333333335"
"2024-03-28T01:00:00.000+04:00","293.9672131147541"
"2024-03-28T12:24:00.000+04:00","293.578125"
"2024-03-28T23:48:00.000+04:00","297"
"2024-03-29T11:12:00.000+04:00","296.72727272727275"
"2024-03-29T22:36:00.000+04:00","295.3880597014925"
"2024-03-30T10:00:00.000+04:00","294.43956043956047"
"2024-03-30T21:24:00.000+04:00","294.8305084745763"
"2024-03-31T08:48:00.000+04:00","296.1818181818182"
"2024-03-31T20:12:00.000+04:00","296.86538461538464"
"2024-04-01T07:36:00.000+04:00","294.2432432432432"
"2024-04-01T19:00:00.000+04:00","297.25373134328356"
"2024-04-02T06:24:00.000+04:00","294.3375"
"2024-04-02T17:48:00.000+04:00","296.5892857142857"
"2024-04-03T05:12:00.000+04:00","293.7564102564103"
"2024-04-03T16:36:00.000+04:00","295"
"2024-04-04T04:00:00.000+04:00","293.09090909090907"
"2024-04-04T15:24:00.000+04:00","292.73972602739724"
"2024-04-05T02:48:00.000+04:00","296.6984126984127"
"2024-04-05T14:12:00.000+04:00","294.75"
"2024-04-06T01:36:00.000+04:00","296.2739726027397"
"2024-04-06T13:00:00.000+04:00","298.9852941176471"
"2024-04-07T00:24:00.000+04:00","295.40845070422534"
"2024-04-07T11:48:00.000+04:00","294.77272727272725"
"2024-04-07T23:12:00.000+04:00","294.1803278688525"
"2024-04-08T10:36:00.000+04:00","292.81609195402297"
"2024-04-08T22:00:00.000+04:00","293.7391304347826"
"2024-04-09T09:24:00.000+04:00","293.6"
"2024-04-09T20:48:00.000+04:00","294"
"2024-04-10T08:12:00.000+04:00","294.56410256410254"
"2024-04-10T19:36:00.000+04:00","294.0285714285714"
"2024-04-11T07:00:00.000+04:00","293.0882352941176"
"2024-04-11T18:24:00.000+04:00","292.20512820512823"
"2024-04-12T05:48:00.000+04:00","291.06756756756755"
"2024-04-12T17:12:00.000+04:00","292.2903225806452"
"2024-04-13T04:36:00.000+04:00","293.5131578947368"
"2024-04-13T16:00:00.000+04:00","294.3380281690141"
"2024-04-14T03:24:00.000+04:00","293.8"
"2024-04-14T14:48:00.000+04:00","296.1449275362319"
"2024-04-15T02:12:00.000+04:00","293.1666666666667"
"2024-04-15T13:36:00.000+04:00","293.94520547945206"
"2024-04-16T01:00:00.000+04:00","299.1304347826087"
"2024-04-16T12:24:00.000+04:00","302.05970149253733"
"2024-04-16T23:48:00.000+04:00","298"
"2024-04-17T11:12:00.000+04:00","294.05882352941177"
"2024-04-17T22:36:00.000+04:00","294.2857142857143"
"2024-04-18T10:00:00.000+04:00","291.4375"
"2024-04-18T21:24:00.000+04:00","293.82089552238807"
"2024-04-19T08:48:00.000+04:00","292.1304347826087"
"2024-04-19T20:12:00.000+04:00","292.8235294117647"
"2024-04-20T07:36:00.000+04:00","291.8955223880597"
"2024-04-20T19:00:00.000+04:00","294.96774193548384"
"2024-04-21T06:24:00.000+04:00","292.1847826086956"
"2024-04-21T17:48:00.000+04:00","293.0243902439024"
"2024-04-22T05:12:00.000+04:00","289.9753086419753"
"2024-04-22T16:36:00.000+04:00","294.1951219512195"
"2024-04-23T04:00:00.000+04:00","290.3157894736842"
"2024-04-23T15:24:00.000+04:00","290.0813953488372"
"2024-04-24T02:48:00.000+04:00","290.4657534246575"
"2024-04-24T14:12:00.000+04:00","291.24657534246575"
"2024-04-25T01:36:00.000+04:00","292"
"2024-04-25T13:00:00.000+04:00","290.6623376623377"
"2024-04-26T00:24:00.000+04:00","292.25"
"2024-04-26T11:48:00.000+04:00","290.63380281690144"
"2024-04-26T23:12:00.000+04:00","291.7283950617284"
"2024-04-27T10:36:00.000+04:00","291.7848101265823"
"2024-04-27T22:00:00.000+04:00","291.43243243243245"
"2024-04-28T09:24:00.000+04:00","290.7638888888889"
"2024-04-28T20:48:00.000+04:00","292.7692307692308"
"2024-04-29T08:12:00.000+04:00","291.9277108433735"
"2024-04-29T19:36:00.000+04:00","295.08196721311475"
"2024-04-30T07:00:00.000+04:00","290.54430379746833"
"2024-04-30T18:24:00.000+04:00","291.8205128205128"
"2024-05-01T05:48:00.000+04:00","291.6296296296296"
"2024-05-01T17:12:00.000+04:00","292.5342465753425"
"2024-05-02T04:36:00.000+04:00","297.3544303797468"
"2024-05-02T16:00:00.000+04:00","295.47058823529414"
"2024-05-03T03:24:00.000+04:00","294.4923076923077"
"2024-05-03T14:48:00.000+04:00","294.86486486486484"
"2024-05-04T02:12:00.000+04:00","293.73333333333335"
"2024-05-04T13:36:00.000+04:00","293.4109589041096"
"2024-05-05T01:00:00.000+04:00","292.9"
"2024-05-05T12:24:00.000+04:00","291.8831168831169"
"2024-05-05T23:48:00.000+04:00","292.96202531645565"
"2024-05-06T11:12:00.000+04:00","292.144578313253"
"2024-05-06T22:36:00.000+04:00","294.56164383561645"
"2024-05-07T10:00:00.000+04:00","291.9888888888889"
"2024-05-07T21:24:00.000+04:00","294.04"
"2024-05-08T08:48:00.000+04:00","291.8170731707317"
"2024-05-08T20:12:00.000+04:00","292.7361111111111"
"2024-05-09T07:36:00.000+04:00","291.8354430379747"
"2024-05-09T19:00:00.000+04:00","293.45454545454544"
"2024-05-10T06:24:00.000+04:00","291.8888888888889"
"2024-05-10T17:48:00.000+04:00","292.3376623376623"
"2024-05-11T05:12:00.000+04:00","291.75"
"2024-05-11T16:36:00.000+04:00","292.43529411764706"
"2024-05-12T04:00:00.000+04:00","291.75949367088606"
"2024-05-12T15:24:00.000+04:00","293.1012658227848"
"2024-05-13T02:48:00.000+04:00","288.746835443038"
"2024-05-13T14:12:00.000+04:00","285.31081081081084"
"2024-05-14T01:36:00.000+04:00","285.40506329113924"
"2024-05-14T13:00:00.000+04:00","285.67605633802816"
"2024-05-15T00:24:00.000+04:00","290.45238095238096"
"2024-05-15T11:48:00.000+04:00","284.0886075949367"
"2024-05-15T23:12:00.000+04:00","291"
"2024-05-16T10:36:00.000+04:00","288.10714285714283"
"2024-05-16T22:00:00.000+04:00","289.34567901234567"
"2024-05-17T09:24:00.000+04:00","290.1904761904762"
"2024-05-17T20:48:00.000+04:00","291.7875"
"2024-05-18T08:12:00.000+04:00","289.3636363636364"
"2024-05-18T19:36:00.000+04:00","290.9"
"2024-05-19T07:00:00.000+04:00","290.0933333333333"
"2024-05-19T18:24:00.000+04:00","288.83561643835617"
"2024-05-20T05:48:00.000+04:00","287.6941176470588"
"2024-05-20T17:12:00.000+04:00","288.16883116883116"
"2024-05-21T04:36:00.000+04:00","290.7261904761905"
"2024-05-21T16:00:00.000+04:00","287.57142857142856"
"2024-05-22T03:24:00.000+04:00","290.3333333333333"
"2024-05-22T14:48:00.000+04:00","286.2282608695652"
"2024-05-23T02:12:00.000+04:00","288.53333333333336"
"2024-05-23T13:36:00.000+04:00","287.4871794871795"
"2024-05-24T01:00:00.000+04:00","289.0888888888889"
"2024-05-24T12:24:00.000+04:00","290.69444444444446"
"2024-05-24T23:48:00.000+04:00","289.13157894736844"
"2024-05-25T11:12:00.000+04:00","285.81081081081084"
"2024-05-25T22:36:00.000+04:00","287.9157894736842"
"2024-05-26T10:00:00.000+04:00","285.68131868131866"
"2024-05-26T21:24:00.000+04:00","289.66279069767444"
"2024-05-27T08:48:00.000+04:00","283.3376623376623"
"2024-05-27T20:12:00.000+04:00","288.2857142857143"
"2024-05-28T07:36:00.000+04:00","283.64102564102564"
"2024-05-28T19:00:00.000+04:00","286.4342105263158"
"2024-05-29T06:24:00.000+04:00","283.90277777777777"
"2024-05-29T17:48:00.000+04:00","286.1309523809524"
"2024-05-30T05:12:00.000+04:00","281.9047619047619"
"2024-05-30T16:36:00.000+04:00","284.88607594936707"
"2024-05-31T04:00:00.000+04:00","286.2696629213483"
"2024-05-31T15:24:00.000+04:00","283.56410256410254"
"2024-06-01T02:48:00.000+04:00","284.66315789473686"
"2024-06-01T14:12:00.000+04:00","282.1931818181818"
"2024-06-02T01:36:00.000+04:00","285.0777777777778"
"2024-06-02T13:00:00.000+04:00","281.4342105263158"
"2024-06-03T00:24:00.000+04:00","284.3820224719101"
"2024-06-03T11:48:00.000+04:00","282.93150684931504"
"2024-06-03T23:12:00.000+04:00","289.9166666666667"
"2024-06-04T10:36:00.000+04:00","283.3820224719101"
"2024-06-04T22:00:00.000+04:00","287.4864864864865"
"2024-06-05T09:24:00.000+04:00","286.6666666666667"
"2024-06-05T20:48:00.000+04:00","289.3150684931507"
"2024-06-06T08:12:00.000+04:00","288.43956043956047"
"2024-06-06T19:36:00.000+04:00","291.68"
"2024-06-07T07:00:00.000+04:00","289.6236559139785"
"2024-06-07T18:24:00.000+04:00","293.1125"
"2024-06-08T05:48:00.000+04:00","288.97297297297297"
"2024-06-08T17:12:00.000+04:00","287.70588235294116"
"2024-06-09T04:36:00.000+04:00","287.8536585365854"
"2024-06-09T16:00:00.000+04:00","288.3703703703704"
"2024-06-10T03:24:00.000+04:00","285.9753086419753"
"2024-06-10T14:48:00.000+04:00","283"
"2024-06-11T02:12:00.000+04:00","286.7012987012987"
"2024-06-11T13:36:00.000+04:00","289.74074074074076"
"2024-06-12T01:00:00.000+04:00","291.04761904761904"
"2024-06-12T12:24:00.000+04:00","289.42857142857144"
"2024-06-12T23:48:00.000+04:00","292.01149425287355"
"2024-06-13T11:12:00.000+04:00","288.98823529411766"
"2024-06-13T22:36:00.000+04:00","292.53846153846155"
"2024-06-14T10:00:00.000+04:00","290.8255813953488"
"2024-06-14T21:24:00.000+04:00","291.2278481012658"
"2024-06-15T08:48:00.000+04:00","289.7613636363636"
"2024-06-15T20:12:00.000+04:00","293.2716049382716"
"2024-06-16T07:36:00.000+04:00","291.45"
"2024-06-16T19:00:00.000+04:00","291.7142857142857"
"2024-06-17T06:24:00.000+04:00","291.4347826086956"
"2024-06-17T17:48:00.000+04:00","290.2261904761905"
"2024-06-18T05:12:00.000+04:00","291.2261904761905"
"2024-06-18T16:36:00.000+04:00","292.8958333333333"
"2024-06-19T04:00:00.000+04:00","290.2738095238095"
"2024-06-19T15:24:00.000+04:00","292.0232558139535"
"2024-06-20T02:48:00.000+04:00","290.9587628865979"
"2024-06-20T14:12:00.000+04:00","287.5"